id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
10689,"Plakat Party Pulse | Mote, Fotokunst, Svarthvitt","Denne plakaten fanger en livlig festscene med retrodetaljer og glitrende discoenergi. Folket er kledd i elegante klær, omgitt av champagne og en stor discoball som gjenspeiler festens puls. Plakaten utstråler glamour og tidløs stil, perfekt for å skape en energisk atmosfære i ethvert rom.",https://gallerix-home.no/plakat/10689-party-pulse,https://img.gallerix.com/product/google/10689.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,10689,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Svart/Hvitt/Rød,"Mote,Fotokunst,Svarthvitt",NO
4478,"Plakat Cherry Blossom | Botaniske, Vår",Plakat fra den botaniske kategorien med et bilde av vakre rosa blomster på en gren fra et kirsebærtre mot en grønn bakgrunn.,https://gallerix-home.no/plakat/4478-cherry-blossom,https://img.gallerix.com/product/google/4478.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4478,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Grønn/Rosa,"Botaniske,Vår",NO
5625,"Plakat Colored Sardine | Dyr, Kjøkkenet, Konseptuell og Surrealistisk",Plakat med illustrasjon av en sardin i farger. Denne plakaten passer perfekt på kjøkkenet.,https://gallerix-home.no/plakat/5625-colored-sardine,https://img.gallerix.com/product/google/5625.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,5625,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Grønn,"Dyr,Kjøkkenet,Konseptuell og Surrealistisk",NO
7598,Plakat Volksparkstadion Vintage Sketch 01 EN | Stadionskisser,"Volksparkstadion, som ligger i Hamburg, Tyskland, er hjemmestadion til Hamburger SV. Opprinnelig åpnet i 1953 og omfattende renovert, har den nå en kapasitet på rundt 57 000 tilskuere. Kjent for sin imponerende atmosfære og lidenskapelige fans, tilbyr Volksparkstadion en uforglemmelig opplevelse på kampdager. Stadionet har moderne fasiliteter, inkludert VIP-bokser, restauranter og fansoner, som sikrer en toppopplevelse for besøkende. I tillegg til fotballkamper, arrangerer den konserter og andre store begivenheter, som viser allsidigheten. Volksparkstadion er et symbol på Hamburgs rike sportstradisjon og et sentralt knutepunkt for sports- og kulturarrangementer i regionen.",https://gallerix-home.no/plakat/7598-volksparkstadion-vintage-sketch-01-en,https://img.gallerix.com/product/google/7598.jpg,149.00 NOK,,in stock,new,Gallerix,7598,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,,Stadionskisser,NO
6926,"Plakat Luxury Yacht Life | Mote, Fotokunst",Plakat fra kategorien fotokunst og mote med et kult bilde av en kvinne som ligger på en luksusyacht og soler seg med havet i bakgrunnen.,https://gallerix-home.no/plakat/6926-luxury-yacht-life,https://img.gallerix.com/product/google/6926.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,6926,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Grønn/Blå,"Mote,Fotokunst",NO
10738,"Plakat Fuck War Make Peace | Botaniske, Tekstplakater, Non-Violence Collection","Et kraftfullt visuelt statement med den ikoniske knyttede revolveren – et symbol på ikke-vold – i et fargerikt blomsterstilleben. Med det kompromissløse og anerkjente budskapet “Fuck War. Make Peace.” oppfordrer posteren til å ta stilling, reflektere og samtale om ikke-vold.Trykket på papir av høy kvalitet med dype farger og skarpe detaljer – passer perfekt både hjemme og i kreative arbeidsmiljøer. Et verk som vekker oppmerksomhet – og betyr noe mer.Denne posteren er en del av Non-Violence Collection, hvor hvert kjøp støtter The Non-Violence Projects viktige arbeid med å forebygge vold.",https://gallerix-home.no/plakat/10738-fuck-war-make-peace,https://img.gallerix.com/product/google/10738.jpg,295.00 NOK,,in stock,new,Gallerix,10738,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Svart,"Botaniske,Tekstplakater,Non-Violence Collection",NO
7507,Plakat Estadio Metropolitano Vintage Sketch 01 EN | Stadionskisser,"Estadio Metropolitano, som ligger i Madrid, Spania, er hjemmestadionet til Atlético Madrid. Åpnet i 1994 og omfattende renovert i 2017, har den en sittekapasitet på omtrent 70 000. Estadio Metropolitano er kjent for sin moderne design og toppmoderne fasiliteter, og tilbyr en eksepsjonell kampdagopplevelse for fansen. Stadionet har utmerkede siktlinjer, avansert akustikk og en rekke gjestfrihetssuiter. Det har vært vertskap for store begivenheter, inkludert UEFA Champions League-finalen i 2019. Estadio Metropolitano står som et symbol på Atlético Madrids ambisjon og suksess, og det spiller en sentral rolle i klubbens identitet og lokalsamfunnet.",https://gallerix-home.no/plakat/7507-estadio-metropolitano-vintage-sketch-01-en,https://img.gallerix.com/product/google/7507.jpg,249.00 NOK,,in stock,new,Gallerix,7507,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,,Stadionskisser,NO
3801,"Plakat Deer In Mountain Landscape | Dyr, Høst",Plakat fra kategorien Dyr med et vakkert fotografi av en majestetisk hjort med gevir med vakre fjell i bakgrunnen.,https://gallerix-home.no/plakat/3801-deer-in-mountain-landscape,https://img.gallerix.com/product/google/3801.jpg,149.00 NOK,111.75 NOK,in stock,new,Gallerix,3801,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Beige,"Dyr,Høst",NO
4284,"Plakat Deep Breath | Mote, Fotokunst, Svarthvitt",Svart-hvitt plakat fra kategorien fotokunst og mote med et fotografi av en ung kvinne under vann.,https://gallerix-home.no/plakat/4284-deep-breath,https://img.gallerix.com/product/google/4284.jpg,149.00 NOK,104.30 NOK,in stock,new,Gallerix,4284,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Svart/Hvitt,"Mote,Fotokunst,Svarthvitt",NO
10476,Plakat Golden Leaves | Abstrakt,"Denne plakaten fanger umiddelbart oppmerksomheten med sin elegante komposisjon av jordfarger og enkle design. Den delte solen i bakgrunnen blander seg sømløst med bladenes bølgende form, og skaper en følelse av tidløshet og naturens evige skjønnhet.",https://gallerix-home.no/plakat/10476-golden-leaves,https://img.gallerix.com/product/google/10476.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,10476,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Rød,Abstrakt,NO
10595,"Plakat Tokyo Japandi No1 | Kunstplakater, Japandi","Denne plakaten fanger blikket med en mektig bølge som ruller mot en enorm rød sol, innrammet av skyer og golde trær. Den kraftige scenen formidler Japans dramatiske natur og byens livlige energi.",https://gallerix-home.no/plakat/10595-tokyo-japandi-no1,https://img.gallerix.com/product/google/10595.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,10595,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Rød,"Kunstplakater,Japandi",NO
10692,"Plakat Noodle Noir | Kunstplakater, Japandi","Fang øyeblikket av humor og stil med denne plakaten av en overrasket katt som nyter en bolle med nudler. Med sine store runde øyne mot en solgul bakgrunn blir katten et ikon for lekenhet og sjarm. Den japanske teksten gir et eksotisk preg, og gjør plakaten til en perfekt kombinasjon av kultur og humor.",https://gallerix-home.no/plakat/10692-noodle-noir,https://img.gallerix.com/product/google/10692.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,10692,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Gul,"Kunstplakater,Japandi",NO
9617,"Plakat Holly Jolly Nutcracker | Julekunst, Festlige høytider","Denne sjarmerende juleplakaten viser en fargerik nøtteknekker i rødt og svart mot en grønn bakgrunn, med teksten &quot;Holly Jolly&quot; i en leken stil. Det livlige designet sprer juleglede og varme, perfekt for å skape en festlig atmosfære i hjemmet ditt.",https://gallerix-home.no/plakat/9617-holly-jolly-nutcracker,https://img.gallerix.com/product/google/9617.jpg,149.00 NOK,104.30 NOK,in stock,new,Gallerix,9617,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Grønn/Rød,"Julekunst,Festlige høytider",NO
4264,"Plakat Lithographie No1 | Pablo Picasso, Kunstplakater",Abstrakt plakat med litografi inspirert av den spanske kunstneren Pablo Picasso. Plakat Lithographie No1 har et motiv med en illustrasjon av et abstrakt ansikt.,https://gallerix-home.no/plakat/4264-lithographie-no1,https://img.gallerix.com/product/google/4264.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4264,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Svart/Hvitt,"Pablo Picasso,Kunstplakater",NO
6003,"Plakat White Cat And Butterflies By Arthur Heyer | Kjente kunstnere, Katter","Plakat fra kategorien historisk kunst med maleriet ""White Cat And Butterflies"" av den tysk-ungarske kunstneren Arthur Heyer fra år 1914.",https://gallerix-home.no/plakat/6003-white-cat-and-butterflies-by-arthur-heyer,https://img.gallerix.com/product/google/6003.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,6003,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,,"Kjente kunstnere,Katter",NO
7878,"Plakat Soft Lemon Sun | Abstrakt, Akvarell","Denne minimalistiske plakaten formidler en følelse av ro og enkelhet med sin abstrakte form i myke, gule nyanser. Den runde formen, som minner om en sitron eller en sol, gir en varm og innbydende følelse samtidig som den opprettholder et moderne og stilig uttrykk.",https://gallerix-home.no/plakat/7878-soft-lemon-sun,https://img.gallerix.com/product/google/7878.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,7878,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Gul,"Abstrakt,Akvarell",NO
6371,"Plakat Santa Claus Winter Walk | Julekunst, Festlige høytider",Plakat fra vår julekolleksjon med et maleri av julenissen som går gjennom skogen blant snødekte trær.,https://gallerix-home.no/plakat/6371-santa-claus-winter-walk,https://img.gallerix.com/product/google/6371.jpg,149.00 NOK,104.30 NOK,in stock,new,Gallerix,6371,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Grønn/Rød,"Julekunst,Festlige høytider",NO
4187,"Plakat City Palms | Fotokunst, Natur, Byer og arkitektur, Sommer",Plakat fra kategorien fotokunst og natur med fotografi av en stor hvit bygning med palmer foran bygningens vinduer.,https://gallerix-home.no/plakat/4187-city-palms,https://img.gallerix.com/product/google/4187.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4187,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Beige/Grønn,"Fotokunst,Natur,Byer og arkitektur,Sommer",NO
8035,"Plakat Ceramic Vase Arrangement | Botaniske, Fotokunst, Kjøkkenet, Høst","Denne plakaten fanger essensen av minimalistisk innredning med en myk og rolig estetikk. En stilig keramikkvase i naturlige toner står i fokus, fylt med rene tørkede blomster som gir en følelse av tidløshet og harmoni. Dekorative appelsinskiver hviler ved siden av, skaper en subtil kontrast og forsterker det organiske uttrykket. En perfekt plakat for de som leter etter et beroligende og elegant tillegg til hjemmet sitt.",https://gallerix-home.no/plakat/8035-ceramic-vase-arrangement,https://img.gallerix.com/product/google/8035.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,8035,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Beige,"Botaniske,Fotokunst,Kjøkkenet,Høst",NO
4778,Plakat Barnard Castle By Joseph Mallord William Turner | Kjente kunstnere,"Plakat med maleriet «Barnard Castle» av den britiske kunstneren Joseph Mallord William Turner fra år 1825. Maleriet forestiller middelalderborgruinene til Barnard Castle i Nord-England. William Turner er mest kjent for sine romantiske landskapsmalerier, hvis stil kan sies å ha lagt grunnlaget for impresjonismen. Hans malerier er blant de mest verdsatte i verden.",https://gallerix-home.no/plakat/4778-barnard-castle-by-joseph-mallord-william-turner,https://img.gallerix.com/product/google/4778.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4778,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Beige,Kjente kunstnere,NO
4968,Plakat Fields At Hedmark In Summer By Gerhard Munthe | Kjente kunstnere,"Plakat med maleriet ""Fields At Hedmark In Summer"" av den norske kunstneren Gerhard Munthe fra år 1875.",https://gallerix-home.no/plakat/4968-fields-at-hedmark-in-summer-by-gerhard-munthe,https://img.gallerix.com/product/google/4968.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4968,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Grønn,Kjente kunstnere,NO
10003,Plakat Peaceful Pause | Akvarell,"Denne plakaten fanger et stille øyeblikk av introspeksjon. En kvinne leser, dypt oppslukt av en bok, omgitt av beroligende blåtoner. Den dramatiske bruken av skygger og linjer gir bildet en myk intensitet som fenger betrakteren.",https://gallerix-home.no/plakat/10003-peaceful-pause,https://img.gallerix.com/product/google/10003.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,10003,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Blå,Akvarell,NO
5543,"Plakat El Rostro No2 | Pablo Picasso, Kunstplakater","Plakat fra kategorien kunstmalerier med illustrasjonen ""El Rostro No2"" inspirert av den spanske kunstneren Pablo Picasso.",https://gallerix-home.no/plakat/5543-el-rostro-no2,https://img.gallerix.com/product/google/5543.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,5543,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat,Rød /Gul,"Pablo Picasso,Kunstplakater",NO
5930,Plakat Lesson Study On Jersey Coast By John La Farge | Kjente kunstnere,"Plakat fra kategorien historisk kunst med maleriet ""Lesson Study On Jersey Coast"" av den amerikanske kunstneren John La Farge fra år 1881.",https://gallerix-home.no/plakat/5930-lesson-study-on-jersey-coast-by-john-la-farge,https://img.gallerix.com/product/google/5930.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,5930,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Blå,Kjente kunstnere,NO
6437,"Plakat Glow of Christmas Ornaments | Julekunst, Festlige høytider","Fyll hjemmet ditt med julens varme og magi med denne fantastiske plakaten. Bildet fanger elegansen til dekorerte julekuler i gylne, røde og grønne nyanser, hengende fra en juletregren mot en mykt opplyst bakgrunn. Perfekt for å skape en stemningsfull og festlig atmosfære i hjemmet ditt i julen.",https://gallerix-home.no/plakat/6437-glow-of-christmas-ornaments,https://img.gallerix.com/product/google/6437.jpg,149.00 NOK,104.30 NOK,in stock,new,Gallerix,6437,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Rød /Gul,"Julekunst,Festlige høytider",NO
5480,"Plakat Ready For Golf | Svarthvitt, Sport og Trening",Svart-hvitt sportsplakat med et bilde av en golfspiller som gjør seg klar til å spille golf.,https://gallerix-home.no/plakat/5480-ready-for-golf,https://img.gallerix.com/product/google/5480.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,5480,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Svart/Hvitt,"Svarthvitt,Sport og Trening",NO
8887,Plakat Two Studies Of A Bearded Man by Anthony Van Dyck | Kjente kunstnere,Innlegg fra kategorien historisk kunst med maleriet &quot;Two Studies Of A Bearded Man&quot; av den britiske kunstneren Anthony Van Dyck.,https://gallerix-home.no/plakat/8887-two-studies-of-a-bearded-man-by-anthony-van-dyck,https://img.gallerix.com/product/google/8887.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,8887,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Beige/Rød,Kjente kunstnere,NO
4621,Plakat Blue Hydrangea | Botaniske,Plakat fra den botaniske kategorien med et fotografi av vakre blå hortensia-blomster.,https://gallerix-home.no/plakat/4621-blue-hydrangea,https://img.gallerix.com/product/google/4621.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4621,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Blå,Botaniske,NO
9986,"Plakat Chessboard Charm | Kjøkkenet, Akvarell","Denne plakaten fanger øyet med sitt unike rutete motiv, som skaper en fascinerende kontrast mot en dempet bakgrunn. Hver firkant av svart og hvitt forteller sin egen historie og gir en følelse av stille ettertanke.",https://gallerix-home.no/plakat/9986-chessboard-charm,https://img.gallerix.com/product/google/9986.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,9986,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Blå,"Kjøkkenet,Akvarell",NO
4961,Plakat Bergen Park By John Frederick Kensett | Kjente kunstnere,"Plakat med maleriet ""Bergen Park"" av den amerikanske kunstneren John Frederick Kensett fra år 1870.",https://gallerix-home.no/plakat/4961-bergen-park-by-john-frederick-kensett,https://img.gallerix.com/product/google/4961.jpg,149.00 NOK,119.20 NOK,in stock,new,Gallerix,4961,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plakat special,Grønn,Kjente kunstnere,NO
